vertical,area,initiative,service,date,spend
Fintech,Transfers,Seller Onboarding 2.0,GCP Cloud Run,08/09/2024,407.56
Retail,Platform,Pocket Growth,AWS S3,08/09/2024,1513.89
Retail,Services,Seller Onboarding 2.0,AWS S3,08/09/2024,2419.95
Fintech,Pocket,Lending Scoring,GCP Cloud Run,09/09/2024,432.6
Fintech,Deposits,Logistics Optimization,Databricks,09/09/2024,148.08
Fintech,Deposits,Fraud Shield,AWS Lambda,09/09/2024,218.06
Retail,Platform,Pocket Growth,AWS Lambda,09/09/2024,836.62
Retail,Promotion,Ad Targeting,GCP Cloud Storage,09/09/2024,1819.89
Fintech,Pocket,Lending Scoring,AWS Lambda,9 de septiembre de 2024,1121.55
Retail,Promotion,CrossBorder Expansion,AWS Redshift,09/09/2024,2213.28
Fintech,Lending,Fraud Shield,AWS Lambda,10/09/2024,235.37
Retail,Advertisement,Seller Onboarding 2.0,AWS EC2,10/09/2024,134.23
Retail,Promotion,Seller Onboarding 2.0,GCP Cloud Storage,10/09/2024,638.32
Retail,Promotion,Lending Scoring,AWS S3,10/09/2024,794.85
Retail,Delivery,Fraud Shield,Kubernetes (GKE),10/09/2024,1838.17
Retail,Advertisement,Lending Scoring,AWS EC2,10/09/2024,810.42
Retail,Platform,Search Relevance,AWS S3,11/09/2024,950.05
Retail,Services,Ad Targeting,GCP BigQuery,11/09/2024,986.48
Fintech,Bank account,Lending Scoring,AWS EC2,11/09/2024,681.09
Fintech,Deposits,CrossBorder Expansion,Kubernetes (GKE),11 de septiembre de 2024,166.25
Fintech,Transfers,Seller Onboarding 2.0,AWS S3,11/09/2024,1941.96
Fintech,Lending,Pocket Growth,AWS Lambda,12 de septiembre de 2024,749.74
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,12/09/2024,958.23
Retail,Promotion,Lending Scoring,GCP Cloud Storage,12/09/2024,991.69
Retail,Services,Lending Scoring,GCP BigQuery,12/09/2024,600.53
Retail,Advertisement,Lending Scoring,AWS EC2,13/09/2024,800.78
Retail,Platform,Pocket Growth,AWS S3,13/09/2024,1567.89
Retail,Services,Search Relevance,AWS S3,13/09/2024,1133.62
Fintech,Lending,Logistics Optimization,AWS Redshift,13/09/2024,854.12
Fintech,Transfers,Search Relevance,AWS Redshift,13/09/2024,2379.04
Retail,Promotion,Shipping Automation,GCP Cloud Storage,13/09/2024,1155.57
Retail,Services,Seller Onboarding 2.0,AWS S3,13/09/2024,2148.92
Retail,Promotion,CrossBorder Expansion,AWS S3,14/09/2024,1637.49
Fintech,Transfers,Fraud Shield,GCP Cloud Run,14/09/2024,553.83
Retail,Services,Lending Scoring,AWS Lambda,14/09/2024,1936.43
Retail,Promotion,Seller Onboarding 2.0,AWS Redshift,14/09/2024,502.46
Fintech,Transfers,Fraud Shield,GCP Cloud Run,14/09/2024,1109.56
Retail,Promotion,Ad Targeting,GCP Cloud Storage,14/09/2024,1392.34
Retail,Delivery,Search Relevance,Kubernetes (GKE),15/09/2024,1320.12
Fintech,Pocket,CrossBorder Expansion,Azure Data Lake,15/09/2024,266.96
Fintech,Pocket,Ad Targeting,AWS Lambda,15/09/2024,73.16
Fintech,Deposits,Search Relevance,AWS Lambda,15/09/2024,116.4
Retail,Advertisement,Pocket Growth,AWS EC2,15/09/2024,1929.71
Retail,Services,Seller Onboarding 2.0,AWS S3,15/09/2024,1750.13
Fintech,Bank account,Shipping Automation,Kubernetes (GKE),15/09/2024,144.96
Retail,Promotion,Ad Targeting,GCP Cloud Storage,16/09/2024,1678.42
Retail,Advertisement,Pocket Growth,Databricks,16/09/2024,720.49
Fintech,Pocket,Ad Targeting,GCP BigQuery,16 de septiembre de 2024,1750.4
Fintech,Lending,Pocket Growth,AWS S3,16/09/2024,1475.6
Fintech,Deposits,Search Relevance,GCP Cloud Storage,16/09/2024,1644.26
Fintech,Lending,Fraud Shield,Databricks,16/09/2024,648.25
Retail,Delivery,Search Relevance,AWS EC2,16/09/2024,254.6
Fintech,Lending,Shipping Automation,AWS Lambda,17/09/2024,2314.97
Fintech,Deposits,Logistics Optimization,Kubernetes (GKE),17/09/2024,1240.29
Retail,Platform,Fraud Shield,AWS S3,17/09/2024,467.74
Retail,Platform,Search Relevance,AWS Lambda,17/09/2024,145.9
Retail,Advertisement,Seller Onboarding 2.0,Databricks,17/09/2024,912.75
Retail,Promotion,Shipping Automation,AWS S3,17/09/2024,1972.1
Fintech,Pocket,Ad Targeting,AWS Lambda,17/09/2024,103.25
Fintech,Pocket,Ad Targeting,AWS S3,18/09/2024,532.21
Retail,Services,Seller Onboarding 2.0,AWS Lambda,18/09/2024,1894.42
Fintech,Bank account,CrossBorder Expansion,AWS EC2,18/09/2024,2832.47
Fintech,Transfers,Search Relevance,GCP BigQuery,18 de septiembre de 2024,525.96
Fintech,Lending,Logistics Optimization,Databricks,19/09/2024,140.15
Retail,Advertisement,Shipping Automation,AWS EC2,19/09/2024,391.33
Retail,Platform,Pocket Growth,AWS S3,19/09/2024,1192.02
Fintech,Lending,Logistics Optimization,AWS Redshift,19/09/2024,890.6
Retail,Promotion,Shipping Automation,GCP Cloud Storage,19/09/2024,1125.62
Retail,Platform,Fraud Shield,AWS S3,20/09/2024,431.22
Fintech,Lending,Shipping Automation,AWS Redshift,20/09/2024,1234.22
Retail,Delivery,Seller Onboarding 2.0,AWS Redshift,20/09/2024,532.26
Fintech,Deposits,Pocket Growth,GCP Cloud Storage,20/09/2024,706.15
Fintech,Deposits,Fraud Shield,AWS Redshift,20/09/2024,2175.27
Retail,Advertisement,Pocket Growth,AWS EC2,21/09/2024,1706.37
Fintech,Transfers,Seller Onboarding 2.0,GCP BigQuery,21/09/2024,440.58
Retail,Advertisement,Seller Onboarding 2.0,AWS EC2,21/09/2024,130.22
Fintech,Deposits,Search Relevance,Kubernetes (GKE),21/09/2024,1067.91
Fintech,Pocket,Lending Scoring,GCP BigQuery,21/09/2024,552.7
Retail,Services,Ad Targeting,AWS Lambda,22/09/2024,77.43
Fintech,Bank account,Lending Scoring,GCP Cloud Run,22/09/2024,361.09
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,22/09/2024,634.8
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,22/09/2024,328.04
Fintech,Lending,Fraud Shield,AWS Lambda,22/09/2024,197.12
Retail,Delivery,CrossBorder Expansion,AWS EC2,23/09/2024,17125.85
Retail,Platform,Pocket Growth,AWS Lambda,23/09/2024,517.42
Fintech,Pocket,CrossBorder Expansion,AWS Lambda,23/09/2024,2167.22
Fintech,Deposits,Pocket Growth,Kubernetes (GKE),23/09/2024,2701.81
Retail,Platform,Search Relevance,AWS S3,23/09/2024,947.7
Fintech,Pocket,CrossBorder Expansion,Azure Data Lake,23/09/2024,501.38
Fintech,Bank account,Pocket Growth,GCP Cloud Run,23/09/2024,1422.7
Retail,Platform,Pocket Growth,Kubernetes (GKE),24/09/2024,1574.42
Retail,Services,Ad Targeting,GCP Cloud Storage,24/09/2024,1895.31
Retail,Advertisement,Lending Scoring,GCP BigQuery,24/09/2024,684.43
Retail,Platform,Search Relevance,AWS S3,24/09/2024,1263.08
Fintech,Lending,CrossBorder Expansion,AWS Redshift,24/09/2024,2247.33
Fintech,Bank account,Pocket Growth,AWS S3,24/09/2024,1509.38
Retail,Platform,Search Relevance,Kubernetes (GKE),25/09/2024,1410.2
Retail,Platform,Pocket Growth,AWS Lambda,25/09/2024,833.12
Retail,Advertisement,Lending Scoring,AWS EC2,25/09/2024,782.23
Fintech,Transfers,Fraud Shield,AWS S3,25/09/2024,482.21
Fintech,Lending,Logistics Optimization,AWS Redshift,26/09/2024,782.86
Fintech,Lending,CrossBorder Expansion,AWS Redshift,26/09/2024,1789.79
Retail,Delivery,Search Relevance,AWS Redshift,26/09/2024,1465.37
Retail,Services,Checkout Revamp,GCP Cloud Storage,26/09/2024,407.87
Fintech,Lending,Shipping Automation,Databricks,27/09/2024,319.35
Retail,Advertisement,Seller Onboarding 2.0,GCP BigQuery,27/09/2024,418.05
Fintech,Deposits,CrossBorder Expansion,AWS EC2,27/09/2024,2736.04
Fintech,Bank account,Seller Onboarding 2.0,AWS S3,27/09/2024,1655.67
Retail,Platform,Fraud Shield,AWS S3,27/09/2024,451.66
Retail,Services,Fraud Shield,AWS S3,27/09/2024,470.25
Retail,Advertisement,Seller Onboarding 2.0,Databricks,27/09/2024,546.84
Retail,Advertisement,Pocket Growth,AWS EC2,28/09/2024,1474.08
Fintech,Lending,CrossBorder Expansion,AWS S3,28/09/2024,1524.27
Fintech,Bank account,Pocket Growth,AWS S3,28/09/2024,1334.6
Retail,Delivery,Seller Onboarding 2.0,Kubernetes (GKE),28/09/2024,656.25
Fintech,Lending,Pocket Growth,AWS S3,28/09/2024,1171.72
Retail,Promotion,Search Relevance,AWS Redshift,29/09/2024,1665.79
Fintech,Lending,Fraud Shield,Databricks,29/09/2024,1306.78
Fintech,Lending,Fraud Shield,Databricks,29/09/2024,862.71
Fintech,Bank account,Lending Scoring,GCP Cloud Run,29/09/2024,354.74
Fintech,Transfers,Seller Onboarding 2.0,GCP Cloud Run,29/09/2024,522.55
Fintech,Transfers,Seller Onboarding 2.0,GCP BigQuery,30/09/2024,556.14
Fintech,Lending,Logistics Optimization,AWS Lambda,30/09/2024,847.83
Retail,Advertisement,Logistics Optimization,GCP BigQuery,30/09/2024,1091.11
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,30/09/2024,449.5
Fintech,Pocket,Fraud Shield,AWS S3,30/09/2024,515.61
Retail,Delivery,Search Relevance,AWS EC2,30/09/2024,417.64
Fintech,Lending,CrossBorder Expansion,Databricks,01/10/2024,750.2
Retail,Delivery,Pocket Growth,AWS Redshift,01/10/2024,225.03
Fintech,Transfers,Fraud Shield,AWS S3,01/10/2024,405.64
Retail,Advertisement,Shipping Automation,AWS EC2,01/10/2024,365.63
Fintech,Lending,Logistics Optimization,Databricks,01/10/2024,163.13
Fintech,Transfers,Search Relevance,AWS S3,01/10/2024,1239.35
Fintech,Pocket,Ad Targeting,AWS S3,02/10/2024,513.32
Fintech,Bank account,Pocket Growth,Azure Data Lake,02/10/2024,1770.19
Fintech,Transfers,Seller Onboarding 2.0,AWS S3,02/10/2024,10647.81
Retail,Services,Checkout Revamp,AWS Lambda,02/10/2024,1680.25
Fintech,Deposits,Fraud Shield,AWS Redshift,02/10/2024,2128.62
Retail,Delivery,Fraud Shield,Kubernetes (GKE),02/10/2024,1313.31
Fintech,Pocket,CrossBorder Expansion,GCP BigQuery,02/10/2024,1919.35
Retail,Advertisement,Pocket Growth,Databricks,03/10/2024,1036.56
Retail,Platform,Fraud Shield,Kubernetes (GKE),03/10/2024,1123.71
Retail,Services,Fraud Shield,AWS S3,03/10/2024,560.77
Fintech,Lending,Pocket Growth,AWS Lambda,03/10/2024,471.18
Fintech,Transfers,Fraud Shield,AWS Redshift,04/10/2024,2346.68
Retail,Delivery,Fraud Shield,AWS Redshift,04/10/2024,1790.21
Retail,Delivery,Search Relevance,AWS EC2,04/10/2024,394.68
Retail,Advertisement,Shipping Automation,AWS EC2,04/10/2024,339.86
Fintech,Deposits,Logistics Optimization,Databricks,04/10/2024,129.33
Fintech,Lending,Pocket Growth,AWS Lambda,05/10/2024,960.98
Retail,Promotion,CrossBorder Expansion,AWS S3,05/10/2024,1687.51
Retail,Services,Seller Onboarding 2.0,AWS S3,05/10/2024,1995.03
Retail,Delivery,Seller Onboarding 2.0,Kubernetes (GKE),05/10/2024,779.76
Fintech,Transfers,Seller Onboarding 2.0,GCP Cloud Run,05/10/2024,507.17
Retail,Services,Seller Onboarding 2.0,GCP BigQuery,05/10/2024,319.6
Retail,Services,Lending Scoring,AWS S3,06/10/2024,394.48
Retail,Advertisement,Shipping Automation,Databricks,06/10/2024,243.35
Fintech,Pocket,CrossBorder Expansion,AWS S3,06/10/2024,1477.4
Fintech,Deposits,Logistics Optimization,AWS Redshift,6 de octubre de 2024,915.11
Fintech,Deposits,Pocket Growth,AWS EC2,6 de octubre de 2024,1952.27
Fintech,Deposits,CrossBorder Expansion,AWS EC2,06/10/2024,1077.33
Retail,Advertisement,Shipping Automation,Databricks,07/10/2024,195.85
Fintech,Deposits,Logistics Optimization,AWS EC2,07/10/2024,1658.34
Retail,Promotion,CrossBorder Expansion,AWS Redshift,07/10/2024,2050.62
Retail,Delivery,Pocket Growth,AWS EC2,07/10/2024,2171.55
Retail,Services,Fraud Shield,GCP BigQuery,08/10/2024,2072.52
Fintech,Bank account,Seller Onboarding 2.0,Azure Data Lake,08/10/2024,1429.99
Retail,Advertisement,Seller Onboarding 2.0,AWS EC2,08/10/2024,136.8
Fintech,Bank account,CrossBorder Expansion,AWS EC2,08/10/2024,1755.78
Fintech,Pocket,Ad Targeting,GCP BigQuery,08/10/2024,2046.1
Retail,Delivery,Seller Onboarding 2.0,Kubernetes (GKE),8 de octubre de 2024,815.14
Retail,Delivery,CrossBorder Expansion,Kubernetes (GKE),09/10/2024,186.1
Fintech,Lending,Pocket Growth,Databricks,09/10/2024,967.96
Retail,Delivery,Pocket Growth,AWS Redshift,09/10/2024,221.59
Fintech,Lending,Pocket Growth,AWS Lambda,09/10/2024,529.06
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,09/10/2024,562.84
Fintech,Pocket,CrossBorder Expansion,AWS Lambda,10/10/2024,1757.92
Fintech,Bank account,Lending Scoring,AWS EC2,10/10/2024,797.5
Fintech,Deposits,Fraud Shield,GCP Cloud Storage,10/10/2024,2639.85
Retail,Platform,Search Relevance,AWS Lambda,10/10/2024,183.23
Retail,Promotion,Lending Scoring,AWS S3,11/10/2024,767.95
Retail,Services,Ad Targeting,AWS S3,11/10/2024,510.58
Fintech,Lending,Shipping Automation,AWS Lambda,11/10/2024,1398.43
Retail,Delivery,Seller Onboarding 2.0,Kubernetes (GKE),11 de octubre de 2024,1041.91
Retail,Advertisement,Pocket Growth,AWS EC2,12/10/2024,2465.5
Fintech,Transfers,Search Relevance,AWS Redshift,12/10/2024,2072.12
Fintech,Transfers,Seller Onboarding 2.0,GCP BigQuery,12/10/2024,580.49
Fintech,Lending,CrossBorder Expansion,AWS S3,12/10/2024,10744.21
Retail,Advertisement,Logistics Optimization,Databricks,12/10/2024,218.03
Retail,Delivery,Seller Onboarding 2.0,AWS EC2,13/10/2024,156.55
Fintech,Lending,Logistics Optimization,Databricks,13/10/2024,188.07
Fintech,Lending,Fraud Shield,AWS Lambda,13/10/2024,210.11
Fintech,Transfers,Fraud Shield,GCP Cloud Run,13/10/2024,718.63
Retail,Services,Ad Targeting,GCP Cloud Storage,13/10/2024,1412.03
Retail,Advertisement,Logistics Optimization,GCP BigQuery,14/10/2024,1180.76
Retail,Promotion,Seller Onboarding 2.0,AWS S3,14/10/2024,1977.2
Fintech,Bank account,Shipping Automation,AWS EC2,14/10/2024,325.52
Fintech,Lending,Fraud Shield,AWS S3,14/10/2024,447.49
Fintech,Pocket,Lending Scoring,Azure Data Lake,14/10/2024,2118.35
Retail,Platform,Search Relevance,AWS S3,15/10/2024,1013.73
Retail,Delivery,Checkout Revamp,AWS Redshift,15/10/2024,1125.04
Fintech,Pocket,Ad Targeting,GCP BigQuery,15/10/2024,2344.17
Fintech,Pocket,CrossBorder Expansion,AWS S3,15/10/2024,1397.78
Fintech,Transfers,Search Relevance,AWS Redshift,15/10/2024,1987.92
Fintech,Transfers,Fraud Shield,GCP Cloud Run,15 de octubre de 2024,983.93
Retail,Services,Ad Targeting,GCP Cloud Storage,16/10/2024,1393.59
Retail,Delivery,Fraud Shield,AWS Redshift,16 de octubre de 2024,2439.15
Retail,Services,Seller Onboarding 2.0,AWS Lambda,16/10/2024,2446.96
Fintech,Deposits,Logistics Optimization,AWS Lambda,16/10/2024,580.45
Retail,Advertisement,Seller Onboarding 2.0,Databricks,16/10/2024,645.22
Fintech,Deposits,Fraud Shield,AWS Lambda,17/10/2024,258.1
Retail,Promotion,Ad Targeting,GCP Cloud Storage,17/10/2024,1715.2
Retail,Delivery,Pocket Growth,Kubernetes (GKE),17/10/2024,1664.13
Fintech,Lending,Fraud Shield,AWS S3,17 de octubre de 2024,485.06
Retail,Promotion,Seller Onboarding 2.0,AWS Redshift,17/10/2024,623.99
Retail,Delivery,Seller Onboarding 2.0,AWS Redshift,18/10/2024,404.21
Fintech,Transfers,Search Relevance,GCP BigQuery,18/10/2024,589.82
Fintech,Lending,Shipping Automation,AWS Redshift,18/10/2024,839.24
Retail,Platform,Search Relevance,AWS Lambda,18/10/2024,123.05
Retail,Services,Search Relevance,GCP Cloud Storage,18/10/2024,1634.72
Fintech,Lending,CrossBorder Expansion,Databricks,19/10/2024,758.07
Retail,Advertisement,Logistics Optimization,GCP BigQuery,19/10/2024,1036.7
Retail,Advertisement,Shipping Automation,AWS EC2,19/10/2024,306.27
Retail,Platform,Search Relevance,AWS Lambda,19 de octubre de 2024,141.48
Retail,Promotion,Search Relevance,GCP Cloud Storage,19/10/2024,1190.27
Retail,Promotion,Lending Scoring,AWS S3,19/10/2024,447.69
Fintech,Transfers,Fraud Shield,AWS S3,20/10/2024,534.59
Retail,Promotion,Lending Scoring,GCP Cloud Storage,20/10/2024,1272.43
Fintech,Lending,Fraud Shield,AWS S3,20 de octubre de 2024,518.08
Fintech,Lending,Pocket Growth,AWS S3,20/10/2024,1291.64
Fintech,Pocket,Ad Targeting,AWS Lambda,20/10/2024,446.62
Fintech,Lending,CrossBorder Expansion,AWS S3,21 de octubre de 2024,1622.61
Retail,Advertisement,Shipping Automation,GCP BigQuery,21/10/2024,1996.2
Retail,Advertisement,Logistics Optimization,GCP BigQuery,21/10/2024,972.89
Fintech,Transfers,Seller Onboarding 2.0,AWS S3,21/10/2024,1982.78
Retail,Advertisement,Lending Scoring,AWS EC2,21/10/2024,846.38
Fintech,Deposits,CrossBorder Expansion,GCP Cloud Storage,21/10/2024,2097.35
Fintech,Lending,Fraud Shield,AWS Redshift,21/10/2024,2345.47
Retail,Platform,Search Relevance,AWS S3,22/10/2024,1000.24
Retail,Services,Fraud Shield,AWS Lambda,22/10/2024,241.22
Fintech,Transfers,Seller Onboarding 2.0,AWS S3,22/10/2024,2447.92
Retail,Services,Ad Targeting,AWS S3,22/10/2024,536.35
Retail,Delivery,Checkout Revamp,AWS EC2,23/10/2024,838.1
Fintech,Transfers,Fraud Shield,AWS S3,23/10/2024,461.37
Retail,Delivery,Pocket Growth,AWS EC2,23/10/2024,2389.37
Retail,Platform,Search Relevance,AWS Lambda,23/10/2024,115.98
Retail,Services,Ad Targeting,AWS Lambda,23/10/2024,118.04
Retail,Services,Checkout Revamp,AWS Lambda,24/10/2024,1474.39
Fintech,Bank account,Pocket Growth,AWS EC2,24/10/2024,1591.94
Retail,Services,Seller Onboarding 2.0,AWS S3,24/10/2024,2290.3
Retail,Platform,Fraud Shield,Kubernetes (GKE),24/10/2024,1625.6
Retail,Services,Ad Targeting,AWS Lambda,25/10/2024,93.62
Fintech,Lending,Shipping Automation,AWS Lambda,25/10/2024,1340.7
Fintech,Pocket,CrossBorder Expansion,Azure Data Lake,25/10/2024,376.89
Retail,Promotion,Lending Scoring,AWS Redshift,25/10/2024,664.62
Fintech,Deposits,Fraud Shield,AWS Lambda,25/10/2024,245.4
Retail,Advertisement,Lending Scoring,Databricks,25/10/2024,1733.27
Retail,Platform,Fraud Shield,Kubernetes (GKE),25/10/2024,1489.77
Retail,Services,Search Relevance,GCP BigQuery,26/10/2024,763.75
Fintech,Transfers,Fraud Shield,AWS S3,26/10/2024,461.9
Retail,Advertisement,Pocket Growth,GCP BigQuery,26/10/2024,797.86
Fintech,Bank account,Pocket Growth,Azure Data Lake,26/10/2024,1070.39
Fintech,Transfers,Fraud Shield,GCP Cloud Run,27/10/2024,902.24
Fintech,Pocket,Lending Scoring,AWS Lambda,27/10/2024,1352.29
Retail,Services,Checkout Revamp,GCP Cloud Storage,27/10/2024,385.62
Fintech,Lending,Logistics Optimization,AWS S3,27/10/2024,242.26
Retail,Services,Fraud Shield,AWS S3,27 de octubre de 2024,450.42
Retail,Advertisement,Pocket Growth,Databricks,27/10/2024,1007.37
Retail,Services,Ad Targeting,AWS Lambda,27/10/2024,71.05
Retail,Services,Fraud Shield,AWS Lambda,28/10/2024,236.25
Retail,Services,Lending Scoring,AWS Lambda,28/10/2024,1568.0
Fintech,Lending,Logistics Optimization,AWS S3,28/10/2024,436.36
Retail,Services,Checkout Revamp,GCP Cloud Storage,28 de octubre de 2024,355.63
Retail,Services,Fraud Shield,GCP Cloud Storage,28/10/2024,1772.92
Fintech,Bank account,Lending Scoring,GCP Cloud Storage,28/10/2024,1335.25
Fintech,Deposits,Checkout Revamp,Databricks,29/10/2024,1877.09
Fintech,Transfers,Seller Onboarding 2.0,AWS S3,29/10/2024,2282.59
Retail,Delivery,CrossBorder Expansion,AWS Redshift,29/10/2024,1567.92
Fintech,Deposits,CrossBorder Expansion,GCP Cloud Storage,29/10/2024,1880.84
Fintech,Deposits,Search Relevance,GCP Cloud Storage,29/10/2024,1474.37
Retail,Delivery,Search Relevance,AWS EC2,30 de octubre de 2024,500.8
Retail,Advertisement,Logistics Optimization,AWS EC2,30/10/2024,978.75
Fintech,Deposits,Checkout Revamp,AWS Redshift,30/10/2024,1466.56
Fintech,Bank account,Seller Onboarding 2.0,Azure Data Lake,30/10/2024,1213.53
Retail,Delivery,Fraud Shield,AWS EC2,30/10/2024,1328.59
Retail,Platform,Fraud Shield,AWS Lambda,30 de octubre de 2024,212.11
Fintech,Bank account,Lending Scoring,Azure Data Lake,30/10/2024,1928.74
Retail,Delivery,Fraud Shield,AWS Redshift,31/10/2024,2052.3
Retail,Delivery,Checkout Revamp,AWS EC2,31/10/2024,1059.92
Retail,Promotion,Search Relevance,GCP Cloud Storage,31/10/2024,1442.95
Retail,Delivery,Pocket Growth,AWS EC2,31/10/2024,1754.9
Fintech,Deposits,Checkout Revamp,GCP Cloud Storage,31/10/2024,288.51
Fintech,Pocket,CrossBorder Expansion,AWS Lambda,31/10/2024,2190.46
Fintech,Deposits,CrossBorder Expansion,GCP Cloud Storage,01/11/2024,2161.84
Fintech,Transfers,Fraud Shield,AWS Redshift,01/11/2024,1290.74
Fintech,Transfers,Seller Onboarding 2.0,GCP BigQuery,01/11/2024,458.5
Retail,Platform,Search Relevance,Kubernetes (GKE),01/11/2024,1229.01
Fintech,Pocket,Fraud Shield,AWS S3,01/11/2024,468.86
Fintech,Bank account,Lending Scoring,GCP Cloud Run,02/11/2024,397.31
Fintech,Lending,Shipping Automation,AWS Lambda,02/11/2024,1182.02
Fintech,Bank account,Lending Scoring,Kubernetes (GKE),02/11/2024,238.78
Retail,Services,Search Relevance,GCP BigQuery,02/11/2024,532.17
Retail,Delivery,Checkout Revamp,Kubernetes (GKE),02/11/2024,1166.69
Retail,Promotion,CrossBorder Expansion,AWS Redshift,02/11/2024,1774.63
Retail,Platform,Pocket Growth,Kubernetes (GKE),02/11/2024,1296.43
Retail,Promotion,Search Relevance,GCP Cloud Storage,03/11/2024,1401.01
Retail,Services,Seller Onboarding 2.0,AWS S3,03/11/2024,1957.74
Fintech,Pocket,Lending Scoring,AWS S3,03/11/2024,755.32
Retail,Delivery,Checkout Revamp,AWS Redshift,03/11/2024,947.57
Retail,Delivery,Pocket Growth,AWS EC2,03/11/2024,1634.13
Fintech,Transfers,Fraud Shield,GCP Cloud Run,03/11/2024,598.13
Fintech,Bank account,Pocket Growth,GCP Cloud Run,03/11/2024,1185.36
Fintech,Transfers,Search Relevance,GCP Cloud Run,04/11/2024,723.5
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,04/11/2024,447.48
Retail,Promotion,Shipping Automation,AWS S3,4 de noviembre de 2024,1897.26
Retail,Advertisement,Lending Scoring,GCP BigQuery,04/11/2024,717.21
Fintech,Lending,Shipping Automation,AWS S3,04/11/2024,1018.67
Fintech,Deposits,Pocket Growth,Databricks,04/11/2024,1123.39
Fintech,Deposits,Pocket Growth,Databricks,05/11/2024,1116.79
Retail,Services,Checkout Revamp,GCP Cloud Storage,05/11/2024,306.49
Retail,Platform,Search Relevance,AWS Lambda,05/11/2024,125.88
Retail,Advertisement,Shipping Automation,GCP BigQuery,05/11/2024,1702.46
Retail,Delivery,CrossBorder Expansion,AWS EC2,05/11/2024,1385.63
Retail,Promotion,Shipping Automation,AWS Redshift,06/11/2024,931.23
Fintech,Bank account,Lending Scoring,Azure Data Lake,06/11/2024,1705.86
Retail,Platform,Search Relevance,AWS S3,06/11/2024,1302.01
Retail,Platform,Fraud Shield,AWS Lambda,06/11/2024,232.56
Retail,Promotion,Ad Targeting,AWS Redshift,06/11/2024,1995.31
Fintech,Deposits,Fraud Shield,Kubernetes (GKE),07/11/2024,1539.55
Fintech,Transfers,Fraud Shield,GCP BigQuery,07/11/2024,2273.36
Fintech,Bank account,Shipping Automation,Kubernetes (GKE),07/11/2024,175.71
Retail,Delivery,Fraud Shield,Kubernetes (GKE),07/11/2024,1644.32
Retail,Promotion,Ad Targeting,AWS S3,07/11/2024,490.32
Fintech,Bank account,Lending Scoring,AWS S3,08/11/2024,862.24
Retail,Platform,Pocket Growth,AWS S3,08/11/2024,1467.73
Fintech,Lending,Pocket Growth,Databricks,08/11/2024,961.77
Retail,Services,Seller Onboarding 2.0,GCP BigQuery,08/11/2024,467.0
Fintech,Bank account,Seller Onboarding 2.0,GCP Cloud Storage,08/11/2024,401.22
Fintech,Pocket,Ad Targeting,GCP BigQuery,09/11/2024,1791.86
Fintech,Transfers,Fraud Shield,AWS S3,09/11/2024,364.73
Fintech,Bank account,Pocket Growth,Kubernetes (GKE),09/11/2024,2044.33
Retail,Promotion,Shipping Automation,AWS Redshift,09/11/2024,1320.66
Retail,Promotion,Ad Targeting,AWS S3,09/11/2024,509.81
Fintech,Transfers,Fraud Shield,GCP BigQuery,09/11/2024,2231.98
Fintech,Deposits,Search Relevance,Databricks,09/11/2024,496.23
Fintech,Lending,Logistics Optimization,AWS Redshift,10/11/2024,773.93
Retail,Delivery,Pocket Growth,Kubernetes (GKE),10/11/2024,2592.15
Retail,Services,Search Relevance,GCP BigQuery,10 de noviembre de 2024,600.97
Fintech,Deposits,Pocket Growth,GCP Cloud Storage,10/11/2024,761.19
Retail,Services,Seller Onboarding 2.0,AWS S3,11/11/2024,2357.81
Fintech,Deposits,CrossBorder Expansion,AWS Redshift,11/11/2024,1738.08
Retail,Platform,Fraud Shield,AWS S3,11/11/2024,570.57
Fintech,Bank account,Lending Scoring,GCP Cloud Run,11/11/2024,329.01
Retail,Advertisement,Lending Scoring,AWS EC2,12/11/2024,960.6
Retail,Delivery,Pocket Growth,AWS Redshift,12/11/2024,207.07
Retail,Platform,Fraud Shield,AWS S3,12/11/2024,464.66
Fintech,Pocket,Lending Scoring,AWS S3,12 de noviembre de 2024,605.04
Retail,Platform,Fraud Shield,Kubernetes (GKE),12/11/2024,1243.18
Fintech,Transfers,Seller Onboarding 2.0,GCP BigQuery,12/11/2024,515.6
Retail,Platform,Pocket Growth,AWS Lambda,13/11/2024,1021.02
Retail,Platform,Fraud Shield,AWS S3,13/11/2024,420.55
Retail,Delivery,Search Relevance,Kubernetes (GKE),13/11/2024,1353.8
Retail,Platform,Search Relevance,AWS Lambda,13/11/2024,169.01
Retail,Platform,Fraud Shield,Kubernetes (GKE),13/11/2024,1408.14
Retail,Platform,Pocket Growth,Kubernetes (GKE),13/11/2024,2304.73
Retail,Platform,Search Relevance,Kubernetes (GKE),13/11/2024,1262.25
Retail,Platform,Pocket Growth,AWS S3,14/11/2024,1720.99
Fintech,Bank account,Pocket Growth,GCP Cloud Storage,14/11/2024,762.13
Retail,Delivery,Pocket Growth,AWS EC2,14/11/2024,2009.2
